price,area,bedrooms,bathrooms,stories,parking,mainroad_yes,guestroom_yes,basement_yes,hotwaterheating_yes,airconditioning_yes,prefarea_yes,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
7070000,6240,4,2,2,1,1,0,0,0,1,0,0,0
4550000,8400,4,1,4,3,1,0,0,0,0,0,0,1
5600000,10500,4,2,2,1,1,0,0,0,0,0,1,0
6125000,6420,3,1,3,0,1,0,1,0,0,1,0,1
2940000,6615,3,1,2,0,1,0,0,0,0,0,1,0
3780000,3600,2,1,1,0,1,0,0,0,0,0,1,0
2450000,3240,2,1,1,1,0,1,0,0,0,0,0,1
7490000,6600,3,1,4,3,1,0,0,0,1,1,0,0
2940000,2700,2,1,1,0,0,0,0,0,0,0,0,0
6440000,5000,3,1,2,0,1,0,0,0,1,0,1,0
